timestamps,open,high,low,close,volume,amount
2024-11-14,0.6879,0.8476,0.6829,0.7703,2399879.0,1821274.8702
2024-11-15,0.7735,0.9268,0.76,0.8934,3142551.0,2702469.1502
2024-11-16,0.8902,1.2675,0.8789,1.1195,4134445.0,4462358.6283
2024-11-17,1.1232,1.159,1.004,1.0548,1732298.0,1844169.9033
2024-11-18,1.0557,1.1859,1.0557,1.115,2842433.0,3217733.0366
2024-11-19,1.118,1.1466,1.05,1.1011,920736.0,1014458.6471
2024-11-20,1.1011,1.1491,1.05,1.1036,1073013.0,1179852.7109
2024-11-21,1.1036,1.26,1.0785,1.24,2701699.0,3160702.4285
2024-11-22,1.24,1.4981,1.2,1.4714,4828886.0,6755663.7322
2024-11-23,1.473,1.6297,1.4246,1.4705,3088538.0,4705930.4075
2024-11-24,1.4623,1.5119,1.2887,1.4352,2249577.0,3153208.973
2024-11-25,1.4345,1.5375,1.3567,1.413,1402450.0,2023387.336
2024-11-26,1.4125,1.4578,1.2823,1.398,1172651.0,1609823.6324
2024-11-27,1.396,1.5198,1.3534,1.4732,973763.0,1416618.2311
2024-11-28,1.4669,1.5445,1.4327,1.5436,877740.0,1298293.1425
2024-11-29,1.5436,1.8157,1.5252,1.7938,2453854.0,4083680.487
2024-11-30,1.8024,1.9574,1.7662,1.9536,2473342.0,4661437.6752
2024-12-01,1.9536,2.3493,1.84,2.2943,2834787.0,5830819.4552
2024-12-02,2.308,2.866,2.2279,2.7255,6710225.0,17018647.9725
2024-12-03,2.7275,2.9066,2.33,2.5089,4298688.0,11224078.6102
2024-12-04,2.5266,2.6714,2.28,2.3542,2832977.0,6984521.0285
2024-12-05,2.355,2.4651,2.16,2.2492,3584093.0,8297973.9864
2024-12-06,2.2411,2.4509,2.2288,2.4192,2017788.0,4720007.4073
2024-12-07,2.4192,2.62,2.387,2.6175,2173449.0,5415262.6443
2024-12-08,2.6167,2.6456,2.4845,2.6062,1558933.0,4016406.7825
2024-12-09,2.6002,2.6002,2.06,2.2165,2577731.0,6176067.9592
2024-12-10,2.21,2.43,1.8936,2.3782,4874287.0,10429862.211
2024-12-11,2.3713,2.4672,2.23,2.3999,2092283.0,4943954.5645
2024-12-12,2.4015,2.4813,2.3065,2.3373,1767899.0,4231654.5125
2024-12-13,2.3359,2.4761,2.2863,2.415,812467.0,1950862.8489
2024-12-14,2.4234,2.5282,2.3583,2.3959,979688.0,2384355.6403
2024-12-15,2.3984,2.4648,2.3672,2.4455,1136014.0,2737580.8762
2024-12-16,2.4473,2.5843,2.3421,2.4877,2241494.0,5516656.7849
2024-12-17,2.487,2.7564,2.4427,2.5685,2093607.0,5442203.042
2024-12-18,2.5692,2.5914,2.2585,2.3061,2555478.0,6218977.3323
2024-12-19,2.3003,2.4266,2.1656,2.2397,2362554.0,5409213.3877
2024-12-20,2.2397,2.3542,1.92,2.2808,1889795.0,4135486.4516
2024-12-21,2.2778,2.3828,2.1948,2.2355,929297.0,2120377.9939
2024-12-22,2.2377,2.2909,2.1581,2.2011,1288625.0,2842775.1128
2024-12-23,2.2002,2.2763,2.08,2.2602,844275.0,1862112.1285
2024-12-24,2.2627,2.3485,2.2164,2.3231,831598.0,1900391.4104
2024-12-25,2.3208,2.3302,2.2638,2.298,217380.0,500577.0573
2024-12-26,2.2993,2.314,2.1308,2.157,578230.0,1262765.6246
2024-12-27,2.157,2.235,2.117,2.1447,816528.0,1763994.5533
2024-12-28,2.1459,2.2049,2.1368,2.1865,489430.0,1064806.3021
2024-12-29,2.1849,2.1989,2.0708,2.0955,565626.0,1210057.6916
2024-12-30,2.0909,2.1527,2.0,2.058,820645.0,1695739.2999
2024-12-31,2.06,2.1476,2.0138,2.0801,511303.0,1056979.7139
2025-01-01,2.0831,2.3535,2.0805,2.3243,993686.0,2165909.1244
2025-01-02,2.334,2.45,2.334,2.401,1165525.0,2807699.6995
2025-01-03,2.401,2.4775,2.398,2.4541,791075.0,1926324.3304
2025-01-04,2.4622,2.5079,2.403,2.4181,997524.0,2429658.8886
2025-01-05,2.4229,2.4275,2.3314,2.3987,523563.0,1246137.037
2025-01-06,2.3975,2.454,2.37,2.418,469891.0,1135233.7208
2025-01-07,2.4185,2.4614,2.2592,2.2727,1320869.0,3116823.0089
2025-01-08,2.269,2.3964,2.2029,2.3809,905236.0,2090581.0486
2025-01-09,2.374,2.3935,2.2369,2.2781,457544.0,1057016.7009
2025-01-10,2.2746,2.3679,2.2484,2.343,453875.0,1049805.559
2025-01-11,2.3409,2.6015,2.3272,2.5825,1137379.0,2859667.9035
2025-01-12,2.5825,2.5846,2.47,2.5057,416679.0,1049907.8388
2025-01-13,2.5059,2.5625,2.3348,2.5218,1346135.0,3319675.5414
2025-01-14,2.5257,2.6974,2.5146,2.6772,1251255.0,3278294.1945
2025-01-15,2.674,3.2,2.6543,3.145,2341465.0,6813791.4897
2025-01-16,3.1417,3.3896,2.9256,3.2473,2761992.0,8844319.2447
2025-01-17,3.2482,3.3509,3.18,3.2897,1035624.0,3378707.4529
2025-01-18,3.2981,3.2981,3.0628,3.2767,1400960.0,4470658.6019
2025-01-19,3.2675,3.2889,2.8601,2.9672,1331186.0,4139440.2262
2025-01-20,2.9479,3.3683,2.9116,3.1041,1413911.0,4508984.0913
2025-01-21,3.0908,3.24,3.0179,3.1709,818430.0,2568726.2789
2025-01-22,3.1746,3.282,3.1357,3.1711,959189.0,3066154.7358
2025-01-23,3.1768,3.1809,3.04,3.1223,823401.0,2572751.7498
2025-01-24,3.1223,3.2048,3.056,3.1039,555741.0,1744218.0883
2025-01-25,3.1001,3.1429,3.0811,3.1083,486802.0,1517372.5733
2025-01-26,3.106,3.1454,3.0166,3.0337,689551.0,2133887.937
2025-01-27,3.0332,3.0572,2.6611,3.0561,2002943.0,5881309.4362
2025-01-28,3.0484,3.2125,3.0088,3.0613,1022244.0,3187169.9285
2025-01-29,3.0574,3.1327,2.9725,3.065,742102.0,2269188.1431
2025-01-30,3.0744,3.15,3.05,3.1299,476082.0,1479360.4233
2025-01-31,3.1296,3.1339,3.0033,3.0387,214005.0,656466.528
2025-02-01,3.0345,3.0688,2.828,2.8779,800278.0,2342323.6488
2025-02-02,2.8827,2.9524,2.4668,2.5683,2314234.0,6255836.0511
2025-02-03,2.5808,2.7753,1.8156,2.6998,3428814.0,8131772.0907
2025-02-04,2.7025,2.7864,2.4243,2.5268,1801403.0,4688086.8998
2025-02-05,2.5224,2.5667,2.3428,2.3823,714026.0,1754394.8876
2025-02-06,2.3829,2.4674,2.28,2.3281,902207.0,2122360.0376
2025-02-07,2.3281,2.5376,2.2698,2.3958,1249761.0,3003691.4366
2025-02-08,2.3854,2.4344,2.3531,2.4201,179641.0,432865.3919
2025-02-09,2.4193,2.5051,2.314,2.3974,951653.0,2281893.9737
2025-02-10,2.3986,2.4684,2.326,2.4235,806446.0,1940487.84
2025-02-11,2.422,2.5269,2.3732,2.4133,790413.0,1930131.4666
2025-02-12,2.4134,2.4916,2.3361,2.472,783439.0,1889394.8156
2025-02-13,2.4745,2.6031,2.4194,2.5597,682724.0,1702347.1693
2025-02-14,2.56,2.8316,2.5311,2.7358,1126639.0,3025342.7465
2025-02-15,2.73,2.8301,2.7165,2.7627,356155.0,989114.0928
2025-02-16,2.764,2.8014,2.6933,2.7284,294242.0,807405.1726
2025-02-17,2.7261,2.7622,2.61,2.6615,442561.0,1178725.9202
2025-02-18,2.6617,2.666,2.4714,2.5615,498743.0,1276932.9709
2025-02-19,2.5642,2.7453,2.5125,2.7431,780807.0,2051150.9946
2025-02-20,2.7419,2.7477,2.6696,2.6895,420442.0,1135283.4595
2025-02-21,2.6891,2.712,2.5103,2.5688,671919.0,1751343.288
2025-02-22,2.5717,2.6087,2.5546,2.5758,169040.0,436900.552
2025-02-23,2.5751,2.5986,2.5232,2.5704,145276.0,371438.1695
2025-02-24,2.5787,2.6,2.26,2.2743,1014775.0,2491732.6028
2025-02-25,2.2807,2.3649,2.0673,2.3289,1412140.0,3142689.0257
2025-02-26,2.3213,2.3288,2.1526,2.193,621885.0,1392408.2349
2025-02-27,2.195,2.2542,2.1472,2.1997,892754.0,1965742.5772
2025-02-28,2.1969,2.2012,1.9518,2.1482,1778726.0,3641481.7036
2025-03-01,2.1467,2.2175,2.1213,2.1926,395797.0,859340.005
2025-03-02,2.1926,2.99,2.1775,2.938,3002329.0,7999479.4881
2025-03-03,2.9414,2.9651,2.3,2.387,1831991.0,4774068.4693
2025-03-04,2.3833,2.5335,2.2152,2.4516,1158327.0,2772903.8555
2025-03-05,2.456,2.54,2.4113,2.4974,1142246.0,2836354.845
2025-03-06,2.5005,2.6449,2.4737,2.6118,727530.0,1870013.639
2025-03-07,2.6111,2.6185,2.3493,2.3808,1328172.0,3246345.5328
2025-03-08,2.3813,2.4102,2.3044,2.3209,412215.0,965719.3485
2025-03-09,2.3211,2.3482,2.0871,2.1324,1047714.0,2304412.7937
