timestamps,open,high,low,close,volume,amount
2025-09-02 22:00:00,2866.38,2914.18,2839.92,2876.8,53867313,153599764608.0
2025-09-02 23:00:00,2876.51,2890.63,2844.58,2872.22,47079749,121081633484.0
2025-09-03 18:30:00,2882.84,2924.9,2869.71,2888.12,96740970,259363462448.0
2025-09-03 19:30:00,2887.05,2920.46,2862.68,2872.11,53825161,138793598720.0
2025-09-03 22:00:00,2870.25,2885.32,2859.51,2878.64,42721592,104624778160.0
2025-09-03 23:00:00,2878.53,2926.77,2874.36,2899.37,57628760,154789488127.0
2025-09-04 18:30:00,2933.68,2956.41,2820.15,2840.08,109577202,329182525264.0
2025-09-04 19:30:00,2838.86,2848.36,2787.98,2806.63,45858379,125718069040.0
2025-09-04 22:00:00,2805.93,2839.21,2793.67,2804.67,42635996,107326693376.0
2025-09-04 23:00:00,2804.46,2804.46,2741.07,2776.25,64926823,154089887871.0
2025-09-05 18:30:00,2789.91,2859.24,2775.17,2854.71,102286481,292285133168.0
2025-09-05 19:30:00,2853.67,2889.44,2846.22,2872.91,43592290,119193171232.0
2025-09-05 22:00:00,2876.27,2907.5,2864.2,2906.56,39513022,103088924896.0
2025-09-05 23:00:00,2906.74,2962.47,2906.74,2958.18,62325478,161517768744.0
