timestamps,open,high,low,close,volume,amount
2025-08-11 10:15:00,3639.06,3644.82,3635.64,3636.22,46846696,62871093648.0
2025-08-11 10:30:00,3636.33,3639.86,3634.44,3639.18,32095233,42787855504.0
2025-08-11 10:45:00,3639.84,3646.06,3638.28,3643.61,26266069,35961236736.0
2025-08-11 11:00:00,3643.99,3646.04,3641.36,3645.73,23555335,31648929776.0
2025-08-11 11:15:00,3646.0,3651.05,3646.0,3647.37,22788460,30346677648.0
2025-08-11 11:30:00,3647.68,3654.96,3647.1,3653.5,22753944,32427218368.0
2025-08-11 13:15:00,3653.47,3656.85,3649.67,3653.11,30144295,43841064064.0
2025-08-11 13:30:00,3652.99,3652.99,3648.5,3650.05,21913125,32067902416.0
2025-08-11 13:45:00,3650.29,3653.22,3649.36,3651.44,20080235,29675169792.0
2025-08-11 14:00:00,3651.37,3652.85,3650.67,3652.76,18614236,26733971424.0
2025-08-11 14:15:00,3652.99,3655.97,3645.21,3645.77,27608264,36880202896.0
2025-08-11 14:30:00,3646.08,3648.28,3642.67,3648.15,21325088,29249565616.0
2025-08-11 14:45:00,3648.28,3649.26,3645.08,3645.59,25060569,33482882592.0
2025-08-11 15:00:00,3645.94,3649.59,3644.84,3647.55,39824910,52543767008.0
2025-08-12 09:45:00,3647.96,3657.3,3647.96,3653.5,110276787,148416433920.0
2025-08-12 10:00:00,3653.54,3662.66,3651.75,3661.81,57756383,79958249984.0
2025-08-12 10:15:00,3661.69,3664.76,3660.35,3664.14,42393332,60393395904.0
2025-08-12 10:30:00,3663.66,3669.04,3660.42,3660.75,36441915,53386633392.0
2025-08-12 10:45:00,3660.38,3666.0,3659.28,3661.54,31233496,46151013520.0
2025-08-12 11:00:00,3661.16,3661.16,3650.31,3652.83,29131421,42691784112.0
2025-08-12 11:15:00,3652.79,3663.38,3652.3,3661.61,22846637,30909516000.0
2025-08-12 11:30:00,3661.43,3666.77,3661.02,3666.33,18051146,27269376752.0
2025-08-12 13:15:00,3666.69,3668.31,3663.36,3666.16,27259115,47149955232.0
2025-08-12 13:30:00,3666.52,3668.91,3664.82,3665.49,23663547,42202802368.0
2025-08-12 13:45:00,3665.31,3667.75,3662.06,3665.13,20580125,32151067920.0
2025-08-12 14:00:00,3665.11,3665.92,3662.65,3665.87,17417657,25942914624.0
2025-08-12 14:15:00,3666.15,3668.71,3663.35,3663.68,18079027,26187449776.0
2025-08-12 14:30:00,3663.42,3666.03,3661.13,3666.03,18305721,26575581296.0
2025-08-12 14:45:00,3665.9,3666.29,3662.97,3663.91,23224985,33947323952.0
2025-08-12 15:00:00,3663.92,3666.26,3663.03,3665.92,39962443,54827535488.0
2025-08-13 09:45:00,3668.66,3680.47,3668.66,3678.49,103559680,153006680320.0
2025-08-13 10:00:00,3677.92,3679.69,3674.39,3677.29,61936738,91403068416.0
2025-08-13 10:15:00,3677.31,3677.31,3666.55,3669.62,51019265,71259561584.0
2025-08-13 10:30:00,3669.68,3675.63,3669.66,3674.05,30270625,44558960416.0
2025-08-13 10:45:00,3673.88,3678.1,3672.32,3677.07,30533021,45277045056.0
2025-08-13 11:00:00,3676.86,3681.29,3674.0,3676.27,33178734,48775041008.0
2025-08-13 11:15:00,3676.23,3685.76,3674.68,3685.3,28475928,40557489184.0
2025-08-13 11:30:00,3685.57,3688.09,3680.95,3686.34,27412105,38439632160.0
2025-08-13 13:15:00,3686.52,3688.63,3682.82,3682.82,37558295,54007265328.0
2025-08-13 13:30:00,3682.97,3687.04,3678.09,3680.47,29876202,42843522976.0
2025-08-13 13:45:00,3680.73,3684.19,3680.11,3683.3,23811410,34477252800.0
2025-08-13 14:00:00,3683.3,3685.58,3681.25,3682.72,23842676,35689717616.0
2025-08-13 14:15:00,3682.74,3686.7,3682.74,3683.37,24390548,37790036688.0
2025-08-13 14:30:00,3683.51,3685.72,3673.15,3674.53,34017936,47869792000.0
2025-08-13 14:45:00,3674.55,3680.42,3674.55,3679.74,30035917,41956925472.0
2025-08-13 15:00:00,3679.77,3684.66,3679.64,3683.46,43609802,59110604928.0
2025-08-14 09:45:00,3685.52,3695.31,3685.52,3694.06,125847687,187323142400.0
2025-08-14 10:00:00,3693.66,3702.41,3692.77,3697.16,64130675,102426365440.0
2025-08-14 10:15:00,3697.2,3704.09,3697.15,3697.65,51200644,84860041264.0
2025-08-14 10:30:00,3697.11,3702.2,3695.41,3701.99,33554046,54322995808.0
2025-08-14 10:45:00,3701.47,3704.77,3692.94,3693.68,38746566,56122757232.0
2025-08-14 11:00:00,3693.58,3695.51,3686.22,3695.3,30873627,45491990352.0
2025-08-14 11:15:00,3695.8,3702.69,3695.46,3701.66,23332903,34376962576.0
2025-08-14 11:30:00,3701.77,3702.5,3690.88,3690.88,23851652,33073362416.0
2025-08-14 13:15:00,3691.15,3691.15,3677.67,3679.34,44018215,56197727088.0
2025-08-14 13:30:00,3679.65,3679.82,3662.57,3670.91,46938282,61139784080.0
2025-08-14 13:45:00,3671.03,3682.46,3670.19,3679.33,26394651,38325669552.0
2025-08-14 14:00:00,3679.54,3681.52,3676.55,3677.06,21977804,32040682880.0
2025-08-14 14:15:00,3677.24,3686.49,3677.24,3680.25,23280879,32780535856.0
2025-08-14 14:30:00,3680.49,3684.41,3679.34,3683.39,18811240,26958888512.0
2025-08-14 14:45:00,3683.05,3685.03,3673.08,3673.08,28134747,40115989408.0
2025-08-14 15:00:00,3673.46,3673.46,3666.44,3666.44,46735965,63907378416.0
2025-08-15 09:45:00,3659.81,3667.82,3658.38,3666.27,122858539,170844309504.0
2025-08-15 10:00:00,3667.07,3677.59,3666.54,3674.4,70043844,93613632256.0
2025-08-15 10:15:00,3674.45,3679.07,3669.52,3679.07,53984985,72335292288.0
