timestamps,open,high,low,close,volume,amount
2025-09-05 03:00:00,203.07,203.67,201.84,202.12,82923.989,16808877.94123
2025-09-05 04:00:00,202.11,203.79,201.88,202.63,119341.87,24233270.10269
2025-09-05 05:00:00,202.63,204.02,202.47,203.82,88430.752,17979487.99808
2025-09-05 06:00:00,203.81,204.74,202.76,204.19,108620.067,22121250.5496
2025-09-05 07:00:00,204.2,204.82,202.23,202.32,102201.141,20817849.17894
2025-09-05 08:00:00,202.32,202.92,201.0,201.19,137334.142,27746102.22949
2025-09-05 09:00:00,201.19,203.78,200.95,203.47,124095.048,25110028.2205
2025-09-05 10:00:00,203.47,204.05,202.66,204.04,95243.362,19380853.83014
2025-09-05 11:00:00,204.03,204.03,202.48,203.53,71480.17,14525559.94043
2025-09-05 12:00:00,203.53,204.46,203.0,204.12,64418.841,13126881.33391
2025-09-05 13:00:00,204.12,204.89,203.92,204.67,147975.879,30250791.94034
2025-09-05 14:00:00,204.67,204.87,203.9,204.86,129054.352,26374467.15452
2025-09-05 15:00:00,204.86,208.43,204.75,207.87,336685.286,69726472.99891
2025-09-05 16:00:00,207.87,207.96,206.49,206.55,208620.549,43198720.64662
2025-09-05 17:00:00,206.56,206.93,204.52,205.88,178615.532,36714168.94201
2025-09-05 18:00:00,205.88,206.62,205.73,206.05,64784.815,13355303.73983
2025-09-05 19:00:00,206.04,207.04,206.0,206.67,88074.194,18206544.74325
2025-09-05 20:00:00,206.67,209.74,204.93,209.04,503181.493,104524046.32227
2025-09-05 21:00:00,209.05,210.0,208.39,209.65,235654.049,49311784.72845
2025-09-05 22:00:00,209.66,209.66,201.62,202.24,617807.28,126404336.19708
2025-09-05 23:00:00,202.24,204.45,201.61,203.56,283331.78,57570211.84029
2025-09-06 00:00:00,203.55,204.07,202.5,203.76,150807.732,30656475.48726
2025-09-06 01:00:00,203.76,203.79,202.21,202.41,136899.257,27780922.95898
2025-09-06 02:00:00,202.41,204.7,201.91,204.33,126443.262,25700861.39475
2025-09-06 03:00:00,204.33,205.55,203.88,205.44,113702.231,23311534.79473
2025-09-06 04:00:00,205.43,205.69,204.43,205.56,75428.551,15472620.18228
2025-09-06 05:00:00,205.56,205.67,202.9,203.13,142593.057,29088382.84296
2025-09-06 06:00:00,203.13,204.37,202.7,204.12,49816.889,10136400.83391
2025-09-06 07:00:00,204.11,204.49,203.22,203.36,39347.504,8020736.65162
2025-09-06 08:00:00,203.37,204.29,203.18,203.87,53854.404,10975941.3895
2025-09-06 09:00:00,203.86,204.68,203.49,204.41,45266.786,9237684.90952
2025-09-06 10:00:00,204.42,204.66,203.14,204.31,80953.03,16493765.18906
2025-09-06 11:00:00,204.3,204.57,203.8,204.07,39669.281,8099583.10589
2025-09-06 12:00:00,204.06,204.07,203.21,203.23,40470.915,8236674.96944
2025-09-06 13:00:00,203.23,203.35,202.13,202.26,127888.589,25928708.10421
2025-09-06 14:00:00,202.25,202.64,202.07,202.44,60366.1,12217173.07324
2025-09-06 15:00:00,202.44,203.27,202.4,203.03,41614.96,8441344.95565
