timestamps,open,high,low,close,volume,amount
2025-03-16,84380.4,84963.79,82113.0,82560.05,8.85902,738285.8497208
2025-03-17,82612.8,84683.79,82552.49,84148.02,6.83224,570393.1488719
2025-03-18,83873.06,83976.96,81254.43,82727.84,10.99294,904375.7317326
2025-03-19,82598.79,86897.97,82598.79,86886.37,18.19578,1538604.3286352
2025-03-20,86886.11,87260.23,83686.54,84219.85,10.68675,914024.4461173
2025-03-21,84252.41,84750.74,83317.82,84127.99,11.90524,1000909.1572146
2025-03-22,84068.85,84517.06,83726.5,83840.45,1.71482,144215.5446576
2025-03-23,83853.19,86000.0,83777.7,86000.0,3.6345,308582.5162687
2025-03-24,86000.0,88736.23,85535.82,87320.92,16.60369,1450921.1572138
2025-03-25,87222.37,88470.57,86382.43,87366.31,9.83788,859699.7095515
2025-03-26,87439.22,88206.13,85897.93,86907.83,26.01118,2266432.419841
2025-03-27,86942.42,87738.64,85867.2,87154.52,7.19935,627963.1039752
2025-03-28,87168.9,87382.03,83673.61,84448.09,26.84084,2279224.9670542
2025-03-29,84448.09,84587.67,81722.86,82591.64,6.04509,501881.6623966
2025-03-30,82650.13,83501.42,81664.4,82400.08,9.87574,820228.8541704
2025-03-31,82395.34,83874.74,81366.47,82491.65,9.65499,795556.8559524
2025-04-01,82488.72,85517.76,82435.06,85190.39,19.13686,1609524.3415597
2025-04-02,85211.47,88369.07,82378.04,82632.01,17.56337,1502031.739121
2025-04-03,82532.0,83963.32,81287.95,83160.74,17.60285,1459490.7133344
2025-04-04,83229.83,84683.79,81760.42,83927.92,18.68972,1557730.7921833
2025-04-05,83927.92,84234.56,82500.0,83571.98,6.81769,569877.7533181
2025-04-06,83568.77,83752.02,77250.01,78393.4,23.08135,1846313.6611664
2025-04-07,78478.36,81188.05,74557.35,79173.16,35.71347,2757833.6457836
2025-04-08,79194.49,80832.79,76252.87,76587.58,12.0529,947384.0297452
2025-04-09,76371.79,83500.0,74750.0,82615.86,45.22867,3627887.1803564
2025-04-10,82630.89,82679.4,78500.57,79746.03,21.48016,1727368.9659823
2025-04-11,79599.65,84178.37,79051.6,83461.25,27.2678,2256586.6793167
2025-04-12,83470.87,85796.71,82839.87,85245.37,10.65534,900297.0270261
2025-04-13,85323.11,86000.0,83070.53,83782.86,10.02727,847161.2569014
2025-04-14,83764.2,85759.9,83753.02,84605.87,7.22805,613013.1934489
2025-04-15,84666.43,86382.4,83588.98,83660.82,7.96334,676685.8056913
2025-04-16,83667.32,85449.34,83158.08,84098.68,6.97823,587109.1680321
2025-04-17,84036.36,85380.46,83807.29,84956.18,6.1077,516976.1247465
